Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
CACNA1I	Paramethadione	suppressor	DrugBank	Druggable genome,ion channel,transporter
CACNA1I	PARAMETHADIONE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	VERAPAMIL	blocker	TTD	Druggable genome,ion channel,transporter
CACNA1I	Verapamil	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA1I	VERAPAMIL		TEND	Druggable genome,ion channel,transporter
CACNA1I	Zonisamide	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA1I	ZONISAMIDE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA1I	ANANDAMIDE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1I	MIBEFRADIL	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1I	Mibefradil	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA1I	MIBEFRADIL	blocker	TTD	Druggable genome,ion channel,transporter
CACNA1I	PIMOZIDE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1I	TTA-A2	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1I	Flunarizine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA1I	FLUNARIZINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA1I	FLUNARIZINE		TEND	Druggable genome,ion channel,transporter
CACNA1I	GABAPENTIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	PHENSUXIMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	METHSUXIMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	METHSUXIMIDE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA1I	ETHOSUXIMIDE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA1I	ETHOSUXIMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	TRIMETHADIONE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	TRIMETHADIONE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA1I	IMAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	PREGABALIN	modulator	TTD	Druggable genome,ion channel,transporter
CACNA1I	PREGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	ATAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1I	CELECOXIB		PharmGKB	Druggable genome,ion channel,transporter
SLCO4C1	[3H]DIGOXIN		GuideToPharmacologyInteractions	Druggable genome,transporter
NDUFA13	NV-128	inhibitor	ChemblInteractions	Protease
NDUFA13	METFORMIN HYDROCHLORIDE	inhibitor	ChemblInteractions	Protease
NDUFA13	ME-344	inhibitor	ChemblInteractions	Protease
NDUFA13	NADH		DrugBank	Protease
C1ORF167	FLUOROURACIL		PharmGKB	
KCNG2	DALFAMPRIDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNG2	TEDISAMIL	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNG2	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNG2	NERISPIRDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SLC12A2	BUMETANIDE		TEND	Druggable genome,transporter
SLC12A2	Bumetanide	inhibitor	DrugBank	Druggable genome,transporter
SLC12A2	BUMETANIDE		TdgClinicalTrial	Druggable genome,transporter
SLC12A2	BUMETANIDE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,transporter
SLC12A2	Quinethazone	inhibitor	DrugBank	Druggable genome,transporter
SLC12A2	ALDOSTERONE	blocker	TTD	Druggable genome,transporter
SLC12A2	FUROSEMIDE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,transporter
SLC12A2	PIRETANIDE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,transporter
SLC12A2	Potassium Chloride		DrugBank	Druggable genome,transporter
PSMB10	CARFILZOMIB	inhibitor	MyCancerGenome	Druggable genome,protease,tumor suppressor
PSMB10	Carfilzomib	inhibitor	DrugBank	Druggable genome,protease,tumor suppressor
PSMB10	CARFILZOMIB	inhibitor	ChemblInteractions	Druggable genome,protease,tumor suppressor
PSMB10	BORTEZOMIB	inhibitor	MyCancerGenome	Druggable genome,protease,tumor suppressor
PSMB10	BORTEZOMIB	inhibitor	ChemblInteractions	Druggable genome,protease,tumor suppressor
PSMB10	IXAZOMIB CITRATE	inhibitor	ChemblInteractions	Druggable genome,protease,tumor suppressor
PSMB10	MARIZOMIB	inhibitor	ChemblInteractions	Druggable genome,protease,tumor suppressor
PSMB10	OPROZOMIB	inhibitor	ChemblInteractions	Druggable genome,protease,tumor suppressor
KCNJ13	BA2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
KCNJ13	FAMPRIDINE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
PEMT	CANTUZUMAB RAVTANSINE		ChemblInteractions	Drug resistance
PEMT	Pemtumomab		ChemblInteractions	Drug resistance
PEMT	CANTUZUMAB MERTANSINE		ChemblInteractions	Drug resistance
PEMT	huHMFG1		ChemblInteractions	Drug resistance
PEMT	AR-20.5		ChemblInteractions	Drug resistance
PEMT	SONTUZUMAB		ChemblInteractions	Drug resistance
FABP6	Taurocholic Acid		DrugBank	Transporter
FABP6	Cholic Acid		DrugBank	Transporter
FABP6	N-Cholylglycine		DrugBank	Transporter
KLC1	FLUOROURACIL		PharmGKB	
ABCB1	Voacamine	inhibitor, competitive	DrugBank	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	Tesmilifene	inducer	DrugBank	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TESMILIFENE		TdgClinicalTrial	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TARIQUIDAR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TARIQUIDAR		TdgClinicalTrial	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TARIQUIDAR	inhibitor	ChemblInteractions	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	AMPRENAVIR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	INDINAVIR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	FOLIC ACID		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	MICONAZOLE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	Elacridar		DrugBank	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ELACRIDAR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CLOTRIMAZOLE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	Adenosine triphosphate		DrugBank	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GARLIC		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	VALINOMYCIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	HYDROXOCOBALAMIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TETRABENAZINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	SIMVASTATIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	SIMVASTATIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	SAQUINAVIR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DOXORUBICIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	BIRICODAR		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CLOMIPRAMINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	IBUPROFEN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	LONAFARNIB		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PROPRANOLOL		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PROPRANOLOL		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TRICHOSTATIN A		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ETOPOSIDE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NIFEDIPINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NIFEDIPINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	BRYOSTATIN 1		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TERFENADINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TERFENADINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ANTIHISTAMINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NIMODIPINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CAPSAICIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ST. JOHN'S WORT		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PHENOTHIAZINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	RESERPINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	FLUOXETINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	HISTONE DEACETYLASE INHIBITOR		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GABAPENTIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	H2O2		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PRAVASTATIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PENTAZOCINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DILTIAZEM		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	LANSOPRAZOLE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CURCUMIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CURCUMIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CARBOPLATIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CARBOPLATIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	BROMPERIDOL		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CAMPTOTHECIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	BEPRIDIL		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	LEVETIRACETAM		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ITRACONAZOLE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ITRACONAZOLE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PROGESTERONE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DIPYRIDAMOLE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	VENLAFAXINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DESFERRIOXAMINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	BROMOCRIPTINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CYCLOSPORINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ERLOTINIB		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DESIPRAMINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ONDANSETRON		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CMA-676		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CORTISOL		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	QUINONE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TENIPOSIDE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	TALINOLOL		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	5-FU		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DEXTROMETHORPHAN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DIGOXIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DIGOXIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PAROXETINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GEFITINIB		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ZD1839		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GEFITINIB		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GRAMICIDIN D		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DAUNORUBICIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	METHYLPREDNISOLONE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	VCR		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NICARDIPINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CLARITHROMYCIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CLARITHROMYCIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	DIMETHYL SULFOXIDE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	MILTEFOSINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	COLCHICINE		TEND	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	COLCHICINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	GREEN TEA POLYPHENOLS		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PHENOBARBITAL		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	LAMOTRIGINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	MEGESTROL ACETATE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	Roxithromycin		DrugBank	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	AZT		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	FLUPENTHIXOL		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	XR9051		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	MELPHALAN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PLATINUM		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PLATINUM COMPOUNDS		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NITRENDIPINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	CLOZAPINE		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ATORVASTATIN		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	IVERMECTIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	NICOTINE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	METHADONE		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	MITOMYCIN		PharmGKB	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	ATAZANAVIR		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
ABCB1	PACLITAXEL		NCI	Abc transporter,cell surface,drug resistance,druggable genome,ion channel,transporter
