Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
DRD2	BL-1020		DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ACP-104		DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ACP-104		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Mianserin	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	LURASIDONE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Lurasidone	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	LURASIDONE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Bromopride	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Tiapride	blocker	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ETHANOL		NCI	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	LITHIUM		NCI	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	MORPHINE		NCI	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	BUSPIRONE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	BUSPIRONE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIORIDAZINE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIORIDAZINE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIORIDAZINE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	SLV-310	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	MOLINDONE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	MOLINDONE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	MOLINDONE	binder	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
